Code	Sampler	Site	Region	Lineage	Rep	Pair	Type
BCSGULF	LSU	BCS	LA	Gulf	1	NA	R
CLDel	LSU	CL	LA	Delta	1	NA	R
CLGULF1	LSU	CL	LA	Gulf	1	NA	R
CTN	LSU	CT	RIC	Nat	1	NA	R
DEM	LSU	DE	NJ	Inv	1	NA	R
ECDel	LSU	EC 	LA	Delta	1	NA	R
ESM	LSU	ES	MA	Inv	1	NA	R
ESN	LSU	ES	MA	Nat	1	NA	R
JPGULF	LSU	JP	FL	Gulf	1	NA	R
MDM	LSU	MD	MD	Inv	1	NA	R
MDN	LSU	MD	MD	Nat	1	NA	R
MEM	LSU	ME	ME	Inv	1	NA	R
MEN	LSU	ME	ME	Nat	1	NA	R
NCM	LSU	NC	NC	Inv	1	NA	R
NCN1	LSU	NC	NC	Nat	1	NA	R
NCN2	LSU	NC	NC	Nat	2	NA	R
NJM	LSU	NJ	NJ	Inv	1	NA	R
NJN	LSU	NJ	NJ	Nat	1	NA	R
NSN	LSU	NS	ME2	Nat	1	NA	R
OKGULF2	LSU	OK	FL	Gulf	2	NA	R
PTGULF2	LSU	PT	LA	Gulf	2	NA	R
RIM	LSU	RI	RIC	Inv	1	NA	R
SMM	LSU	SM	ME3	Inv	1	NA	R
SMN	LSU	SM	ME3	Nat	1	NA	R
VAM	LSU	VA	VA	Inv	1	NA	R
VAN	LSU	VA	VA	Nat	1	NA	R
YMM	LSU	YM	ME2	Inv	1	NA	R
BCI1B	UM	BC	BC	Inv	1	BCI1	B
BCI2B	UM	BC	BC	Inv	2	BCI2	B
BCI3B	UM	BC	BC	Inv	3	BCI3	B
BCN1B	UM	BC	BC	Nat	1	BCN1	B
BCN2B	UM	BC	BC	Nat	2	BCN2	B
BCN3B	UM	BC	BC	Nat	3	BCN3	B
CBI1B	UM	CB	CB	Inv	1	CBI1	B
CBI2B	UM	CB	CB	Inv	2	CBI2	B
CBI3B	UM	CB	CB	Inv	3	CBI3	B
CBN1B	UM	CB	CB	Nat	1	CBN1	B
CBN2B	UM	CB	CB	Nat	2	CBN2	B
CBN3B	UM	CB	CB	Nat	3	CBN3	B
CHI1B	UM	CH	CH	Inv	1	CHI1	B
CHI2B	UM	CH	CH	Inv	2	CHI2	B
CHN1B	UM	CH	CH	Nat	1	CHN1	B
CHN2B	UM	CH	CH	Nat	2	CHN2	B
CHN3B	UM	CH	CH	Nat	3	CHN3	B
CMI1B	UM	CM	CM	Inv	1	CMI1	B
CMI2B	UM	CM	CM	Inv	2	CMI2	B
CMI3B	UM	CM	CM	Inv	3	CMI3	B
CMN1B	UM	CM	CM	Nat	1	CMN1	B
CMN2B	UM	CM	CM	Nat	2	CMN2	B
CMN3B	UM	CM	CM	Nat	3	CMN3	B
CRI1B	UM	CR	CR	Inv	1	CRI1	B
CRI2B	UM	CR	CR	Inv	2	CRI2	B
CRI3B	UM	CR	CR	Inv	3	CRI3	B
CRN1B	UM	CR	CR	Nat	1	CRN1	B
CRN2B	UM	CR	CR	Nat	2	CRN2	B
CRN3B	UM	CR	CR	Nat	3	CRN3	B
JCN1B	UM	JC	JC	Nat	1	JCN1	B
JCN2B	UM	JC	JC	Nat	2	JCN2	B
JCN3B	UM	JC	JC	Nat	3	JCN3	B
Rt2I1B	UM	Rt2	Rt2	Inv	1	Rt2I1	B
Rt2I2B	UM	Rt2	Rt2	Inv	2	Rt2I2	B
Rt2I3B	UM	Rt2	Rt2	Inv	3	Rt2I3	B
Rt2N1B	UM	Rt2	Rt2	Nat	1	RtN1	B
Rt2N2B	UM	Rt2	Rt2	Nat	2	RtN2	B
Rt2N3B	UM	Rt2	Rt2	Nat	3	RtN3	B
BCI1R	UM	BC	BC	Inv	1	BCI1	R
BCI2R	UM	BC	BC	Inv	2	BCI2	R
BCI3R	UM	BC	BC	Inv	3	BCI3	R
BCN1R	UM	BC	BC	Nat	1	BCN1	R
BCN2R	UM	BC	BC	Nat	2	BCN2	R
BCN3R	UM	BC	BC	Nat	3	BCN3	R
CBI1R	UM	CB	CB	Inv	1	CBI1	R
CBI2R	UM	CB	CB	Inv	2	CBI2	R
CBI3R	UM	CB	CB	Inv	3	CBI3	R
CBN1R	UM	CB	CB	Nat	1	CBN1	R
CBN2R	UM	CB	CB	Nat	2	CBN2	R
CBN3R	UM	CB	CB	Nat	3	CBN3	R
CHI1R	UM	CH	CH	Inv	1	CHI1	R
CHI2R	UM	CH	CH	Inv	2	CHI2	R
CHN1R	UM	CH	CH	Nat	1	CHN1	R
CHN2R	UM	CH	CH	Nat	2	CHN2	R
CHN3R	UM	CH	CH	Nat	3	CHN3	R
CMI1R	UM	CM	CM	Inv	1	CMI1	R
CMI2R	UM	CM	CM	Inv	2	CMI2	R
CMI3R	UM	CM	CM	Inv	3	CMI3	R
CMN1R	UM	CM	CM	Nat	1	CMN1	R
CMN2R	UM	CM	CM	Nat	2	CMN2	R
CMN3R	UM	CM	CM	Nat	3	CMN3	R
CRI1R	UM	CR	CR	Inv	1	CRI1	R
CRI2R	UM	CR	CR	Inv	2	CRI2	R
CRI3R	UM	CR	CR	Inv	3	CRI3	R
CRN1R	UM	CR	CR	Nat	1	CRN1	R
CRN2R	UM	CR	CR	Nat	2	CRN2	R
CRN3R	UM	CR	CR	Nat	3	CRN3	R
JCN1R	UM	JC	JC	Nat	1	JCN1	R
JCN2R	UM	JC	JC	Nat	2	JCN2	R
JCN3R	UM	JC	JC	Nat	3	JCN3	R
Rt2I1R	UM	Rt2	Rt2	Inv	1	Rt2I1	R
Rt2I2R	UM	Rt2	Rt2	Inv	2	Rt2I2	R
Rt2I3R	UM	Rt2	Rt2	Inv	3	Rt2I3	R
Rt2N1R	UM	Rt2	Rt2	Nat	1	RtN1	R
Rt2N2R	UM	Rt2	Rt2	Nat	2	RtN2	R
Rt2N3R	UM	Rt2	Rt2	Nat	3	RtN3	R
